Player,Lvl,Frn,Pos,%,Age,Durability,Health,Contact,Power,LH,RH,BattingEye,BaseRunning,Speed,Range,Glove,ArmStrength,ArmAccuracy,PitchCalling,$,team,teamid,xAVG,xOBP,xSLG,xPA,xFld%,xOPS+,xwRC+,xBtR,xBsR,xFRAA,xFR,xcFR,xpcR,xOPS,xInn,RLR,pos_adj,xWAR
John Halter,ML,MON,CF,100,28,72,50,39,60,55,70,69,54,74,82,81,57,60,1,$0  0,Montreal Saints,2787,0.2617385113906362,0.3295941001944651,0.4253915675629632,516.3438760340214,0.9561099999999998,88.9435134830961,80.82411318201633,-32.83341135061761,0.9551417905278484,-0.256387710237406,-0.088333308447011,0.0,-0.015512332812288,0.7549856677574283,958.6805911085281,1.8949021421640193,1.6438281740544034,-2.8652376390482357
Juan Ibanez,AA,MON,SS,100,21,76,70,70,39,39,44,60,62,32,86,66,88,75,12,$38K  37500,Montreal Saints,2787,0.253929645468099,0.3226186267073836,0.3479468161767199,463.4155680835247,0.9177049999999995,69.79164120206732,58.88685143679907,-71.09018540743688,-6.289962654603409,-1.5723639762009165,-1.5395374487203526,0.0,-0.0273274357141798,0.6705654428841035,906.0515128626322,1.7006634404544927,4.66075881102177,-7.31312786533222
Kareem Cook,RL,MON,CF,100,20,74,85,21,16,40,4,32,53,94,76,57,51,41,3,$8K  7650,Montreal Saints,2787,0.2200278742280845,0.2771714604976954,0.2686691850756468,435.7962106466293,0.9063550000000002,32.18059255719308,38.44899687920991,-176.81834302435578,4.3076890444419815,-1.0021461359367383,-4.263227735739116,0.0,0.0120599971296161,0.5458406455733422,894.9527007279594,1.5993046716154904,1.5345553853360072,-17.501131144655012
Keith Henry,LoA,MON,2B,100,21,79,73,34,8,24,18,36,32,64,65,46,62,45,3,$27K  26250,Montreal Saints,2787,0.2304615702185489,0.2911560581444491,0.2530483980478196,419.7713122963905,0.8934400000000002,34.00966050635506,33.820496438644504,-166.9708068685182,-1.6225653860347382,-2.0357791287800064,-1.9395868502356504,0.0,0.0018028165313427,0.5442044561922688,897.3095212977724,1.5404957738610268,1.5385965728699802,-16.87763025377101
Kevin Barker,AAA,MON,3B,100,24,71,98,42,30,45,41,52,79,89,76,67,83,67,2,$55K  54500,Montreal Saints,2787,0.2444280465099345,0.307390587621735,0.3347234175485475,484.6840841472149,0.8398099999999995,61.332147787000935,63.24791582870824,-99.18775271217288,7.237880342874756,-4.36774421931192,-1.9190230629026497,0.0,0.0371106331030734,0.6421140051702825,908.795138595137,1.7787156039841343,1.558290704038301,-9.124684788682265
Louie Feliz,LoA,MON,RF,100,20,65,89,64,30,81,40,44,61,94,54,34,62,38,19,$27K  26250,Montreal Saints,2787,0.2665267819832239,0.3285547162310318,0.3779098514028666,487.55442810058594,0.8024299999999998,77.22169577031636,76.03419318270466,-66.81964777259105,4.945036227293819,-1.081024440554985,-0.3368891484549333,0.0,0.0236580728405516,0.7064645676338983,892.1053660618675,1.7892493222258743,-4.5890193727462325,-6.552468516806198
Louie Lee,LoA,MON,LF,100,23,73,62,7,58,22,42,43,52,90,46,37,48,40,11,$27K  26250,Montreal Saints,2787,0.2353525333067114,0.2942163395303163,0.4014562554543444,446.5530430674553,0.7949700000000002,66.32615340970696,67.9766033727123,-94.86640617868812,3.909266001447685,-2.12946606532692,-2.450366466920423,0.0,0.0485948315499246,0.6956725949846607,871.4914087506977,1.6387805824245487,-4.482980497688774,-9.701183651683422
Mark Foster,RL,MON,3B,100,19,61,64,14,46,50,48,37,36,97,51,33,58,42,4,$8K  7650,Montreal Saints,2787,0.2462286842028534,0.3017207988532414,0.3922809074833977,426.1736943125725,0.846995,69.48219811165072,69.68611012607874,-87.19714423094825,3.8929430232269646,-1.4922511381162056,-1.5318601652380628,0.0,0.0313318645230157,0.694001706336639,832.1593847262673,1.5639915253563275,1.4268850904085515,-8.2491541887135
Matt Merritt,AAA,MON,SS,100,22,82,74,71,53,67,73,69,54,80,77,69,84,78,14,$55K  54500,Montreal Saints,2787,0.2743577843287014,0.3445557066498766,0.4293944381325474,573.7861014306545,0.9737499999999992,97.37760029913224,89.60415285836501,-7.890255747017875,1.8194225657312595,-0.4200711919412022,-1.0949966813217775,0.0,-0.0065948193196544,0.773950144782424,1025.2092880644045,2.1057062225586454,5.273710329549406,0.021527345066988522
Matty Chavez,RL,MON,SS,100,19,63,89,59,20,44,43,21,41,70,72,44,72,57,3,$8K  7650,Montreal Saints,2787,0.2502994741434029,0.2976425270204056,0.3202634274994477,417.6412632763386,0.8936299999999998,54.19145627188445,52.161824171539074,-115.41636047023763,-0.4211987889919695,-1.6691885602062442,-2.464349858350825,0.0,-0.0050866501087892,0.6179059545198533,851.9503799582365,1.5326788234945141,4.382460802254303,-11.327432310891407
Max Velazquez,RL,MON,CF,100,20,65,57,11,8,26,9,26,48,77,65,47,40,39,14,$27K  26250,Montreal Saints,2787,0.2171397060831716,0.2707648931659882,0.23839293606752,349.1713812351227,0.9062700000000002,22.194111171363687,27.871773591431,-198.87964929215792,1.1010460915528963,-3.302261038015932,-7.036821373398612,-0.0775294914077824,-0.0017333995465758,0.5091578292335082,778.3124449559793,1.2814049492885013,1.334554946769512,-20.379629735725928
Nick Winkler,LoA,MON,C,100,22,61,42,26,26,35,22,20,41,6,8,14,60,50,46,$27K  26250,Montreal Saints,2787,0.2331379489166842,0.2806586135392036,0.2844748191031057,285.0049986541271,0.4673199999999999,36.66282901294071,29.223250234141624,-159.34889484051797,-3.070335506409929,-0.1783255349800247,-3.1550815128125573,-4.370016541401006,0.0671703627694643,0.5651334326423093,680.6374490055971,1.0459242523127652,5.835369075836738,-15.994626714119427
Octavio Santana,AAA,MON,RF,100,22,83,62,61,59,39,48,48,71,83,64,45,62,55,17,$55K  54500,Montreal Saints,2787,0.2559538679436446,0.3177343559924182,0.4284094724288795,520.8495427072048,0.9559299999999996,83.4304793296429,81.31727055028608,-48.5641305140494,5.058857968331517,-1.3073563768130827,-0.1604815665803874,0.0,-0.0090772554804442,0.7461438284212978,944.5402673335285,1.9114372417888472,-4.85874623113955,-4.698118110118066
Orval Blue,HiA,MON,C,100,25,76,69,34,24,28,22,43,40,15,3,13,50,40,46,$27K  26250,Montreal Saints,2787,0.239837581390235,0.3037299286205602,0.2902432130079268,374.9493638277054,0.5705649999999999,44.10564011445567,37.2412887661398,-140.97372117668107,-3.809871677490816,-4.447737593707795,-6.61775891003733,-10.478994927396636,0.0891530084508832,0.593973141628487,822.1628734512497,1.3760061573255524,7.048721480206186,-14.410575543346438
Osvaldo Jose,AAA,MON,C,100,25,69,80,64,48,55,53,76,11,51,8,20,77,66,63,$61K  61000,Montreal Saints,2787,0.2690613449354087,0.3510420185720559,0.4047566018766209,457.8158940076828,0.96988,89.59354070139997,77.89333444437074,-20.890233696791768,-3.367172118520232,-0.0047445913949946,-0.6725240818829434,0.2070073021379048,0.0735467839430913,0.7557986204486769,882.3111884899286,1.6801135029143524,7.564396334790197,-1.580929274817258
Otto Kelley,AAA,MON,LF,100,27,88,79,79,50,33,67,51,70,89,52,47,50,46,9,$57K  57000,Montreal Saints,2787,0.2721772596622685,0.3344726776371214,0.4309203236432346,575.4002710580826,0.9294699999999992,89.7222052598332,87.63298033211908,-32.529146150224335,6.412936124358541,-0.3285784940757288,0.3259502386416554,0.0,0.009511063300086,0.765393001280356,1028.2924397256934,2.1116299753652497,-5.289570163198011,-2.919697094858415
Paulo Javier,LoA,MON,3B,100,21,63,68,22,42,15,9,27,28,33,47,37,60,42,2,$27K  26250,Montreal Saints,2787,0.2202596803355249,0.2734550796746992,0.319808695044351,341.42883959412575,0.8328900000000001,40.84303144542682,34.277747211445266,-150.9310352778453,-3.174063235265891,-5.225914023829022,-5.073620547054802,0.0,0.0296274613965198,0.5932637747190501,778.6032876976561,1.25299101930446,1.335053648315597,-15.782732013017954
Pedro Gonzales,RL,MON,LF,100,23,77,84,35,38,31,17,34,44,35,48,38,37,34,0,$8K  7650,Montreal Saints,2787,0.2339735732593459,0.2905540536422515,0.32725995899307,435.20461186766624,0.8382149999999996,48.07724824310171,42.56151131062364,-136.56158665748495,-4.132185284144055,-2.291821090300288,-2.16332506428169,0.0,0.02908858465067,0.6178140126353215,915.1402152474348,1.5971335956221637,-4.707511395305734,-14.712022579955812
Pedro Quintanilla,HiA,MON,CF,100,24,78,62,37,46,23,23,25,70,88,71,48,44,41,4,$27K  26250,Montreal Saints,2787,0.2304933894129937,0.2804448373368086,0.3628147721253534,455.1405535936356,0.90078,53.58263429448888,57.425944494656896,-125.74075031315856,5.116950220398268,-4.1234932125982535,-3.66004307532483,0.0,-0.0131332181891064,0.643259609462162,886.358653850168,1.67029541749319,1.5198193653123595,-12.205004359142283
Phil Buckley,AAA,MON,3B,100,25,82,72,55,46,43,38,45,65,86,68,63,70,67,13,$57K  57000,Montreal Saints,2787,0.2448650927119426,0.3040428336936858,0.3745937364871474,512.0716898143291,0.9149699999999996,68.0021600218275,67.9537994330662,-83.68275739252982,3.622799095191232,-1.9694439100729868,-1.2936064067127715,0.0,0.0044562972497789,0.6786365701808332,952.5039821942796,1.8792238796820506,1.6332372808543891,-7.845583918651033
Ray Lockwood,ML,MON,LF,100,26,76,94,14,55,76,67,68,72,99,62,47,73,56,3,$5.1M  5066666,Montreal Saints,2787,0.2626045526011376,0.3323590563421597,0.4314880702886415,554.3780146837234,0.9257679999999996,91.28761371515756,90.61951586801156,-35.07367043744722,8.299632650371892,-1.976699135319338,-0.6627437228162091,0.0,0.0741800522982504,0.7638471266308011,988.215313697511,2.034481546796941,-5.083412107497485,-3.072646731375756
Reagan Nelson,ML,MON,1B,100,30,94,78,63,75,58,53,60,54,34,64,63,44,53,10,$0  0,Montreal Saints,2787,0.2633433600786443,0.3281586075530152,0.4539023631912653,588.8425698280334,0.8734799999999998,92.3421837099846,78.83931391382652,-26.567861635474912,-5.784704901104623,-0.4600997714905971,-0.809209002754201,0.0,0.0119110558179801,0.7820609707442805,1103.0223561520922,2.1609611322106352,-9.456638855899282,-4.077695847830619
Rock Strickland,ML,MON,DH,100,29,83,91,64,73,53,55,60,76,48,48,43,47,51,13,$343K  343000,Montreal Saints,2787,0.2666576237566355,0.3326845352301181,0.4655841936618832,558.008472442627,0.9108599999999996,96.05116585603864,87.04562465135535,-17.78667301335787,-5.4212099395396445,-1.2184267271030411,-1.1795075312311225,0.0,0.0372074615906587,0.7982687288920013,1010.7123675278989,2.0478047651087796,-12.131321283771078,-3.474313458200491
Rolando Delgado,LoA,MON,LF,100,21,76,96,75,39,40,12,28,77,89,57,37,46,47,11,$27K  26250,Montreal Saints,2787,0.2410053532126384,0.2957325577065289,0.3630667630081106,487.8506565988064,0.913316,59.554719600211314,63.63474939378505,-107.20669276663516,7.451990130676395,-1.9248222348071395,-1.816234368176813,0.0,-0.006786230279469,0.6587993207146394,906.0216890525438,1.7903364349852227,-4.660605396360822,-10.526601097188587
Sal Helton,AAA,MON,CF,100,24,81,75,60,0,50,38,28,54,83,69,56,46,45,0,$55K  54500,Montreal Saints,2787,0.2511333714172983,0.303052670349097,0.2670553809760049,485.99105286598206,0.92145,43.53902143932245,46.32951731059296,-146.11172710545776,2.715333679450921,-8.114656304734732,-4.917081606233984,0.0,-0.0182077796171523,0.5701080513251019,959.8234479550257,1.783511976982601,1.6457878051355035,-14.60283710872546
Shou Dong,LoA,MON,DH,100,22,77,57,24,47,38,29,30,71,59,55,32,61,45,14,$27K  26250,Montreal Saints,2787,0.2361723210500612,0.2883646139433538,0.3634463963473803,427.7455115318298,0.8982733333333327,57.49282492101665,56.43001545889131,-117.05878723424809,-1.5535391835540735,-4.79750245062806,-2.372917607422703,0.0,0.0266094813877845,0.6518110102907341,847.2072790952365,1.5697598513772304,-10.168811648948312,-13.060766370670834
Terry Frank,LoA,MON,2B,100,22,81,74,11,7,9,8,29,48,65,61,36,44,35,16,$27K  26250,Montreal Saints,2787,0.2162645412187312,0.2739950448020489,0.2314942606052578,388.9576036334038,0.720716666666667,20.30894353115181,25.442306407194728,-203.69461440301217,-1.2874524665088043,0.8581861187553954,-3.894532886729292,0.0,0.0236426503351669,0.5054893054073066,865.7901748256045,1.4274142302161394,1.4845510542277167,-20.75912018795456
Thomas Perez,RL,MON,LF,100,23,79,88,44,18,41,39,54,47,67,63,53,41,47,11,$8K  7650,Montreal Saints,2787,0.2484553421345836,0.3161403954771784,0.3010932708189969,485.507586479187,0.87338,53.47204108803598,52.23875242517391,-118.18636944285078,-1.6253653736851943,-3.1213076239094755,-2.6993703865437904,0.0,0.0108863904778974,0.6172336662961753,969.0161740403636,1.781737730139511,-4.984651101030677,-12.670682166287374
Thurman McIntyre,AAA,MON,DH,100,21,73,99,74,65,67,61,60,69,18,6,13,62,55,40,$55K  54500,Montreal Saints,2787,0.2800709629258633,0.3471757724167395,0.4572669099397657,500.011326789856,0.6142449999999999,99.9358171664022,86.04062187996755,-4.3560025907395925,-5.509760148730624,-0.6243076604186593,-2.0925105343235746,-3.3975176037559764,0.0977393108505186,0.8044426823565052,916.4658011376057,1.8349642132251098,-11.000103923119411,-2.129023121045598
Todd Averill,ML,MON,RF,100,25,84,91,37,85,71,68,57,53,54,66,68,75,68,7,$343K  343000,Montreal Saints,2787,0.2619959478270419,0.3207810532176453,0.4858655408325138,578.031824350357,0.9420724999999996,99.6580619119155,87.80608729248928,-9.995844638095662,-4.016034628147253,-0.9198939364109314,-0.4957713194429655,0.0,0.0671736365938688,0.806646594050159,1067.5975443422267,2.121287368823754,-5.491756915340672,-1.8019309262041827
Todd Walker,HiA,MON,2B,100,21,74,55,47,28,29,37,66,67,83,77,58,44,47,0,$27K  26250,Montreal Saints,2787,0.2470534627200242,0.3223670551656948,0.3314283895941344,469.8130347728729,0.7936150000000001,62.465043945670544,62.658999032681486,-96.81547823211127,3.960459729034597,-2.5665252667219534,-1.6250653276424971,0.0,-0.0480700092130444,0.6537954447598292,890.5964778183326,1.7241411534607571,1.527085867315385,-9.194931974530526
Tony LaFromboise,RL,MON,LF,100,23,96,76,30,27,26,24,29,37,68,47,40,56,40,0,$8K  7650,Montreal Saints,2787,0.2331419932060928,0.2873185163830103,0.3079450878721125,497.6300288438797,0.7382316666666664,44.18480431589305,44.498244773238575,-148.77255737770298,-0.8140061681909285,-2.6098735297955624,-1.50034849863304,0.0,0.0418401301457908,0.5952636042551228,1009.8940370661458,1.8262252181708447,-5.1949281742085684,-15.567539950360095
Tony Sonnanstine,AAA,MON,C,100,28,80,57,60,78,62,70,76,66,24,11,18,68,63,54,$0  0,Montreal Saints,2787,0.2792714510427856,0.3549150257697431,0.4860190068104874,506.4509708285332,0.8990624999999995,109.23276356383175,94.3480086781696,18.72048305032825,-5.099356808084928,0.0432307719488731,-1.274576424198302,-1.374271674227347,0.0714975546024635,0.8409340325802305,910.2105887582101,1.858596710578209,7.803588723921553,2.218254514733161
Trent Killian,AAA,MON,1B,100,26,81,98,58,36,84,68,63,81,38,69,38,71,61,0,$64K  64000,Montreal Saints,2787,0.2794145458660368,0.347753081445134,0.3850068914508668,547.575651705265,0.8263700000000003,87.58218613153039,78.27292753685327,-38.32332964986978,-6.435490615551898,-1.3084536865660112,-1.1141199622830789,0.0,0.0217983480278764,0.7327599728960008,1002.9985799104403,2.0095179270506134,-8.599096192647808,-5.287683147925684
Vic Kieschnick,AA,MON,RF,100,20,73,78,21,62,51,49,59,43,65,59,45,64,51,14,$38K  37500,Montreal Saints,2787,0.2495934832815989,0.3168101726389781,0.4190914798407235,482.0715562105179,0.9435949999999994,80.46703404634499,73.67368483600734,-56.55957233312489,-1.6428029058806437,-2.949889672359878,-2.7066064225569426,0.0,0.0468213518642716,0.7359016524797015,932.4295115280676,1.7691280306372117,-4.796448104568249,-6.444122679139466
Victor Rivero,HiA,MON,SS,100,20,73,78,24,9,26,24,34,47,72,65,44,73,62,11,$27K  26250,Montreal Saints,2787,0.227200086507104,0.2848918105086436,0.2533832510335467,396.9643617868424,0.8927533333333337,33.11508560267575,36.59574915136039,-167.12294942350542,-0.7621766653481384,-2.679709747640168,-2.0470457535317435,0.0,0.0183209403939673,0.5382750615421903,840.3102435152911,1.4567977939242531,4.322583557177423,-16.54491566348563
William Diekman,RL,MON,3B,100,20,72,55,23,23,22,19,36,54,59,60,41,47,39,9,$8K  7650,Montreal Saints,2787,0.2282695400874515,0.2870646947866427,0.28761564851856,386.2879781424999,0.86669,38.907789473126826,39.19993189215023,-157.9760347741581,-2.286031635514073,-1.2739914565556176,-2.8808652942834567,0.0,-0.000549887260642,0.5746803433052027,819.7918823811607,1.417617117678765,1.4056788106672853,-16.15857302924764
Willis Pavano,ML,MON,2B,100,24,90,70,44,40,63,73,69,55,76,71,71,53,59,8,$343K  343000,Montreal Saints,2787,0.2684193161309789,0.3380512494840932,0.38263393278995,583.1385030150414,0.98033,82.42995802171535,77.40473573479397,-50.0569967454108,0.6732330742626818,-0.9762017909152968,-1.4321315341300638,0.0,0.0133274909485027,0.7206851822740432,1079.5491904236965,2.1400280894756163,1.8510788587511942,-4.719457831663385
Yean Carlos Bueno,HiA,MON,3B,100,24,79,97,21,72,28,31,36,43,22,56,51,64,55,8,$27K  26250,Montreal Saints,2787,0.2305065502043635,0.2827857576053747,0.401527527712043,455.5860443115234,0.9463799999999998,63.18956658019633,52.78811936987625,-97.23845413711804,-3.7201016044703032,-2.1277375820955284,-2.346148428170318,0.0,0.0771792662444187,0.6843132853174176,952.5314019412334,1.6719302995065561,1.6332842968814014,-10.078921695034362
Yuu Saito,RL,MON,C,100,20,71,73,34,28,50,3,56,37,46,70,52,81,64,21,$8K  7650,Montreal Saints,2787,0.226943265706094,0.2992281636294434,0.2878343157463949,404.1035282015801,0.9199799999999996,45.79714181212657,40.07394887098638,-134.333650645222,-4.713155763363983,-1.1929782747304931,-4.073987746515187,0.0,0.0037552276653133,0.5870624793758383,846.8009784996714,1.4829974301753095,7.25995351937304,-13.543906723870288
Zach Hill,HiA,MON,C,100,21,65,60,50,42,54,29,34,32,0,9,17,52,54,42,$27K  26250,Montreal Saints,2787,0.2488013113556297,0.3038150405831004,0.3447579861599296,362.6350783407688,0.6383066666666666,58.57102799722233,45.74112058080794,-103.8945925139165,-4.431832704924154,-1.131778303650167,-4.253066569103492,-3.8027386163709593,0.0534798129837855,0.64857302674303,784.8996342999823,1.3308146347153802,6.729249265260479,-10.534485063743256
A.J. Thurman,HiA,NAS,DH,100,21,74,88,13,17,8,14,29,46,45,45,28,50,37,9,$27K  26250,Nashville Country Stars,2807,0.2210490909104423,0.2772141660096052,0.2601807608904334,372.30379661917686,0.5589860000000001,27.93423585718446,28.694528529819245,-183.75856881362105,-4.056704806288631,-2.663052937550729,-4.006655115826529,-0.0622823241740026,0.0567357493154833,0.5373949269000386,837.8215152175592,1.3662973349624703,-10.056156732721048,-20.20952927010719
Addison Sele,AAA,NAS,3B,100,40,59,44,48,19,50,46,44,46,33,33,50,35,52,3,$84K  84000,Nashville Country Stars,2807,0.2539151494167667,0.3113925485936344,0.299276147697504,382.99391773343086,0.8201049999999998,52.99559230192571,45.79123916685642,-117.922933969418,-5.492510330718387,-2.598114865299528,-2.7817641588331083,-0.0206615385276925,-0.0043090610170491,0.6106686962911384,791.6112939880378,1.405528425597228,1.3573581858505452,-12.440912145536926
Bill Gallic,LoA,NAS,LF,100,22,77,79,16,53,30,16,32,45,27,52,48,66,57,15,$27K  26250,Nashville Country Stars,2807,0.2213148686285585,0.2737441690229532,0.3399284726910356,409.512828707695,0.96972,46.58486265745486,39.97121141925748,-137.65936078899955,-4.041821888854468,-3.562048621150254,-2.578027019581936,0.0,0.0622549455465179,0.6136726417139888,881.7669197186892,1.502848726166996,-4.5358380643965495,-14.847556973922483
