Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Harry Bell,HiA,LR,P,100,31,21.0,56.0,63.0,75.0,60.0,57.0,37.0,9.0,68.0,54.0,48.0,44.0,42.0,$55K  54500,Little Rock Dixie stars,2808,99.11740000000005,0.32851583333333323,0.42666999999999966,1.3980733333333335,1.9592333333333338,4.9309629430252935,0.45238405628686407,0.4174628501933427,0.7551858333333329
Harry Sosa,LoA,LR,P,100,24,53.0,74.0,18.0,28.0,42.0,50.0,74.0,81.0,71.0,57.0,35.0,0.0,0.0,$27K  26250,Little Rock Dixie stars,2808,63.57300000000002,0.41959000000000013,0.4788803333333334,1.9582666666666675,0.8766999999999999,6.473667408076808,-0.4125017030021317,-0.7123441670772724,0.8984703333333335
Ignacio Hernandez,ML,LR,P,100,28,92.0,99.0,26.0,76.0,78.0,76.0,85.0,65.0,86.0,87.0,0.0,0.0,0.0,$5.6M  5600000,Little Rock Dixie stars,2808,78.85969444444446,0.316177619047619,0.39104500000000003,1.330266666666666,2.5425249999999995,4.2377830163403525,0.22303990186843603,1.1091954604116703,0.707222619047619
James Bowles,AAA,LR,P,100,37,35.0,71.0,26.0,64.0,71.0,67.0,43.0,34.0,86.0,70.0,73.0,0.0,0.0,$650K  650000,Little Rock Dixie stars,2808,62.373000000000005,0.32784333333333343,0.42712999999999984,1.4265433333333342,1.7610999999999999,4.393431077302035,0.03278239937935126,0.523100715417142,0.7549733333333333
Jim Pearson,ML,LR,P,100,33,53.0,93.0,48.0,72.0,73.0,73.0,78.0,75.0,85.0,64.0,59.0,0.0,0.0,$8.1M  8125250,Little Rock Dixie stars,2808,105.3800000000001,0.3245265,0.39434499999999983,1.3394000000000004,2.2280749999999987,4.146249072254711,0.2666685070972281,1.3279924216897796,0.7188714999999999
Jose Perez,---,LR,P,100,37,34.0,54.0,28.0,66.0,63.0,59.0,72.0,40.0,77.0,60.0,0.0,0.0,0.0,$0  0,Little Rock Dixie stars,2808,62.940333333333285,0.3429309999999999,0.4388366666666665,1.5055999999999998,1.9929749999999995,4.531367915692647,0.031784541043001824,0.29334526585483645,0.7817676666666664
Juan Albernaz,AAA,LR,P,100,28,18.0,44.0,82.0,52.0,53.0,60.0,31.0,62.0,78.0,59.0,32.0,31.0,27.0,$55K  54500,Little Rock Dixie stars,2808,105.30966666666674,0.35384666666666653,0.43095499999999987,1.5667666666666662,1.6525133333333337,4.874565965106274,0.13431422310413296,0.5141807483094665,0.7848016666666664
Kenji Lee,RL,LR,P,100,21,65.0,85.0,17.0,36.0,27.0,30.0,72.0,77.0,60.0,50.0,0.0,0.0,0.0,$8K  7650,Little Rock Dixie stars,2808,62.97199999999999,0.41147000000000006,0.5779419999999998,1.9429666666666674,1.3515999999999997,6.192389462880681,-0.6270383210163364,-1.0377283235211618,0.989412
Lariel Amaro,ML,LR,P,100,37,22.0,87.0,79.0,65.0,74.0,77.0,28.0,84.0,91.0,72.0,55.0,38.0,0.0,$7.0M  6960000,Little Rock Dixie stars,2808,179.58733333333345,0.3205733333333333,0.3891404166666667,1.3600583333333334,1.9087000000000012,4.3130532060744535,1.0091910373036344,1.9002462718850799,0.70971375
Luis Delgado,---,LR,P,100,35,80.0,34.0,5.0,66.0,66.0,70.0,77.0,59.0,72.0,54.0,0.0,0.0,0.0,$0  0,Little Rock Dixie stars,2808,64.76000000000003,0.3189436666666666,0.43380583333333356,1.4089749999999999,2.4548666666666663,4.666397851791991,-0.111352756460254,0.4437611503135033,0.7527495000000002
Luther Adcock,AAA,LR,P,100,25,30.0,76.0,56.0,55.0,52.0,73.0,35.0,40.0,71.0,84.0,43.0,59.0,62.0,$660K  660000,Little Rock Dixie stars,2808,94.37383333333338,0.3412640952380952,0.42608666666666667,1.4757446969696968,1.9209000000000018,4.810970132904697,0.08332717549718138,0.22453050072366565,0.7673507619047619
Maikel Barcelo,HiA,LR,P,100,23,52.0,96.0,23.0,38.0,25.0,35.0,82.0,59.0,76.0,45.0,0.0,0.0,0.0,$27K  26250,Little Rock Dixie stars,2808,62.35099999999999,0.4006,0.5143,1.9077083333333338,1.3903250000000005,6.063280309379395,-0.3267156519280111,-0.7151294451754713,0.9149
Mark Kramer,AAA,LR,P,100,28,29.0,74.0,66.0,74.0,60.0,79.0,83.0,40.0,75.0,56.0,38.0,44.0,0.0,$67K  67000,Little Rock Dixie stars,2808,145.53356190476205,0.3302166666666663,0.43323066666666693,1.3892366666666667,2.2900447619047624,4.4270645371951005,0.6017366896596558,0.7226204946870449,0.7634473333333333
Matt Brantley,AA,LR,P,100,29,20.0,28.0,86.0,47.0,57.0,53.0,73.0,52.0,78.0,75.0,44.0,0.0,0.0,$54K  53750,Little Rock Dixie stars,2808,109.08240000000006,0.35355000000000003,0.47289350000000013,1.5985499999999992,1.965533333333334,5.0501364103753215,-0.07327959857701623,0.3319822260610819,0.8264435000000001
Matty Santos,ML,LR,P,100,35,24.0,98.0,73.0,87.0,79.0,81.0,85.0,65.0,90.0,77.0,58.0,52.0,37.0,$9.7M  9687500,Little Rock Dixie stars,2808,199.17908333333352,0.29705333333333334,0.3704280000000001,1.210763333333333,3.019175,3.5527057740864354,2.678148710271717,4.55991454722753,0.6674813333333334
Maximo Dean,RL,LR,P,100,25,82.0,70.0,40.0,21.0,42.0,36.0,75.0,73.0,67.0,57.0,0.0,0.0,0.0,$8K  7650,Little Rock Dixie stars,2808,88.41491666666668,0.4206900000000002,0.5140397142857144,2.0533000000000015,0.773,6.341933772067903,-0.6366730768815666,-1.237622380256955,0.9347297142857145
Mitchell Wilkins,ML,LR,P,100,30,52.0,51.0,49.0,74.0,73.0,67.0,85.0,76.0,82.0,82.0,77.0,0.0,0.0,$3.3M  3300000,Little Rock Dixie stars,2808,90.8831333333334,0.3262961111111112,0.42858666666666656,1.3988833333333344,2.6015500000000005,4.313140920101172,0.5509535267657508,1.1254260569929826,0.7548827777777778
Nathan Logan,---,LR,P,100,34,22.0,68.0,59.0,53.0,52.0,52.0,51.0,66.0,80.0,64.0,52.0,38.0,37.0,$0  0,Little Rock Dixie stars,2808,76.47599999999997,0.345329,0.46560333333333304,1.5338376190476195,1.707203333333333,4.77547921927304,0.05025162442276455,-0.9059451056607309,0.810932333333333
O.T. Taylor,LoA,LR,P,100,23,13.0,73.0,49.0,52.0,25.0,21.0,26.0,22.0,57.0,55.0,29.0,0.0,0.0,$27K  26250,Little Rock Dixie stars,2808,96.71780000000011,0.3868443333333334,0.5503900000000003,1.9250666666666667,1.880491666666667,5.8637224014187925,-0.4659349526133694,-1.4702084868626542,0.9372343333333337
Otto Bellhorn,HiA,LR,P,100,23,53.0,44.0,26.0,59.0,24.0,29.0,36.0,65.0,66.0,60.0,34.0,0.0,0.0,$27K  26250,Little Rock Dixie stars,2808,68.19399999999999,0.39333466666666667,0.53534,1.893109523809523,1.8598666666666674,5.739988068075455,-0.7411417183626964,-1.0533976658174546,0.9286746666666668
Pasqual DaSilva,AAA,LR,P,100,26,29.0,61.0,69.0,53.0,62.0,67.0,36.0,51.0,71.0,79.0,54.0,64.0,44.0,$65K  65000,Little Rock Dixie stars,2808,114.5814166666668,0.34364533333333325,0.4205800000000001,1.5019649999999993,1.6239999999999994,4.700235621774488,0.1382599545156071,0.7275856986161044,0.7642253333333333
Pedro Cano,LoA,LR,P,100,27,30.0,84.0,75.0,73.0,33.0,46.0,50.0,71.0,69.0,54.0,48.0,36.0,0.0,$54K  53750,Little Rock Dixie stars,2808,94.80816666666674,0.3542566666666667,0.4839573333333334,1.601953333333333,2.408416666666667,5.115898016365158,0.16245479410339836,-0.73062392069652,0.8382140000000001
Philip Horst,AAA,LR,P,100,28,37.0,99.0,29.0,63.0,59.0,58.0,42.0,29.0,87.0,70.0,51.0,0.0,0.0,$55K  54500,Little Rock Dixie stars,2808,64.52599999999998,0.35168000000000005,0.442125,1.5702699999999996,1.7571266666666672,4.861357531532924,-0.10190668655277257,0.05887963026928586,0.7938050000000001
Rickey Gonzales,LoA,LR,P,100,23,29.0,92.0,45.0,67.0,26.0,35.0,35.0,46.0,68.0,58.0,44.0,27.0,0.0,$27K  26250,Little Rock Dixie stars,2808,76.01100000000001,0.38225833333333337,0.5037463333333335,1.8505916666666664,2.13305,5.247745530929252,-0.5386388424000688,-1.1450255817921495,0.8860046666666669
Rico Mantalban,AAA,LR,P,100,31,44.0,100.0,38.0,51.0,59.0,71.0,97.0,89.0,82.0,73.0,37.0,0.0,0.0,$71K  71000,Little Rock Dixie stars,2808,88.64006666666666,0.3676083333333333,0.424427,1.6909499999999997,1.6619999999999993,4.597822259150653,-0.04040599413742904,-0.3495910474919162,0.7920353333333333
Sammy Henriquez,AAA,LR,P,100,33,5.0,75.0,89.0,45.0,67.0,77.0,85.0,71.0,85.0,62.0,33.0,0.0,0.0,$64K  64000,Little Rock Dixie stars,2808,69.778,0.34508766666666674,0.4053591666666667,1.4882,1.628566666666667,4.606417732828639,0.32845068952550904,0.9608749423252132,0.7504468333333334
Slim Duran,AA,LR,P,100,26,51.0,80.0,10.0,80.0,55.0,46.0,41.0,45.0,86.0,46.0,0.0,0.0,0.0,$38K  37500,Little Rock Dixie stars,2808,57.83699999999998,0.3435,0.48264816666666666,1.5616749999999997,2.3669583333333337,5.0768646167335385,-0.401548041056083,-0.02864977760349032,0.8261481666666667
Stuart Castillo,AA,LR,P,100,23,71.0,75.0,47.0,67.0,64.0,66.0,41.0,42.0,82.0,73.0,52.0,0.0,0.0,$55K  54500,Little Rock Dixie stars,2808,92.56383333333339,0.3332300000000001,0.43407500000000027,1.4470583333333331,1.8904750000000003,4.788462679297696,0.07700846065213844,0.1786828288997393,0.7673050000000003
Tim Rowand,AA,LR,P,100,23,56.0,88.0,46.0,64.0,50.0,56.0,81.0,40.0,66.0,59.0,54.0,0.0,0.0,$55K  54500,Little Rock Dixie stars,2808,70.90700000000001,0.3549,0.4801849999999998,1.56122,2.274258333333333,5.0630436649496895,-0.22004191748500992,-0.3839389959290165,0.8350849999999999
Trenidad Polanco,LoA,LR,P,100,21,68.0,91.0,28.0,38.0,47.0,44.0,87.0,58.0,67.0,45.0,34.0,0.0,0.0,$27K  26250,Little Rock Dixie stars,2808,80.17459999999996,0.40042666666666676,0.5198299999999999,1.925050000000001,1.4131,5.942562236102799,-0.4902791259835365,-1.0048582819363931,0.9202566666666667
Trenidad Vega,HiA,LR,P,100,28,27.0,90.0,48.0,73.0,42.0,32.0,80.0,60.0,68.0,55.0,49.0,24.0,0.0,$27K  26250,Little Rock Dixie stars,2808,75.14200000000004,0.37110200000000015,0.49593899999999996,1.620354999999999,2.0402916666666666,5.289887119590392,-0.27284017717406267,-0.6648835012732975,0.8670410000000002
Vinny Leake,AA,LR,P,100,25,39.0,43.0,19.0,75.0,60.0,60.0,32.0,47.0,73.0,56.0,38.0,0.0,0.0,$38K  37500,Little Rock Dixie stars,2808,56.236999999999995,0.33745433333333336,0.4366999999999999,1.4747100000000009,1.831341666666667,4.719069103955402,-0.07706267413796092,0.1663380056074529,0.7741543333333333
Wade Nelson,RL,LR,P,100,20,27.0,71.0,49.0,59.0,23.0,29.0,38.0,15.0,54.0,46.0,34.0,23.0,16.0,$8K  7650,Little Rock Dixie stars,2808,108.79500000000012,0.39488916666666685,0.5807700000000006,1.9338349999999986,1.9274000000000004,6.115000566234549,-0.04185506876730983,-1.2675788714615515,0.9756591666666674
Willie Womack,LoA,LR,P,100,24,20.0,74.0,94.0,76.0,51.0,51.0,84.0,84.0,69.0,49.0,35.0,0.0,0.0,$57K  57000,Little Rock Dixie stars,2808,115.91683333333341,0.3469891666666669,0.49853749999999997,1.5869000000000006,2.0725833333333337,4.980005949415088,0.5615671470607816,-0.08636320161433869,0.8455266666666669
Willis Wiltse,AA,LR,P,100,25,50.0,98.0,24.0,69.0,37.0,46.0,83.0,44.0,77.0,74.0,49.0,0.0,0.0,$38K  37500,Little Rock Dixie stars,2808,62.28359999999998,0.3539650000000001,0.45282999999999995,1.6406458333333334,2.2154333333333334,4.898624344091974,-0.20222883416767107,0.013215623095195514,0.806795
Woody Swann,ML,LR,P,100,31,64.0,82.0,31.0,45.0,92.0,80.0,91.0,86.0,94.0,63.0,0.0,0.0,0.0,$5.2M  5200000,Little Rock Dixie stars,2808,83.18130833333335,0.3259565,0.3530344047619047,1.3927500000000006,1.8202333333333323,4.370187825979835,0.4108265253087502,0.9342591547499483,0.6789909047619047
Yeico Valentin,HiA,LR,P,100,25,30.0,47.0,90.0,70.0,35.0,38.0,36.0,27.0,64.0,55.0,49.0,33.0,0.0,$55K  54500,Little Rock Dixie stars,2808,114.9601666666668,0.3748063333333335,0.4685272222222223,1.7099883333333326,2.4422500000000005,5.352747231859907,0.18211998483955494,-0.37966097327373943,0.8433335555555559
Player,Lvl,Frn,Pos,%,Age,,,,,,,,,,,,,,$,Mexico City Terremotos,2791,196.54258333333334,0.32119538888888877,0.4235324047619048,1.3493738095238101,2.356727142857142,4.2577458796459515,1.1308027521753774,1.4250554944791853,0.7447277936507936
Alejandro Juarez,ML,MC,P,100,23,31.0,67.0,68.0,67.0,62.0,71.0,43.0,50.0,78.0,72.0,65.0,55.0,0.0,$343K  343000,Mexico City Terremotos,2791,147.2746000000002,0.3276816666666668,0.4235181666666664,1.3746083333333325,1.9638666666666658,4.285900513619073,0.7181147923909107,1.139608425397384,0.7511998333333332
Alfredo Swauger,HiA,MC,P,100,22,14.0,71.0,49.0,48.0,56.0,52.0,93.0,72.0,80.0,70.0,47.0,0.0,0.0,$38K  37500,Mexico City Terremotos,2791,74.33933333333333,0.3685725,0.4625389999999999,1.6674399999999998,1.5318999999999996,5.404220719854513,0.008843664263516189,-0.5362759897890108,0.8311115
Aneury Bennett,LoA,MC,P,100,23,27.0,87.0,65.0,47.0,52.0,55.0,79.0,39.0,78.0,45.0,34.0,23.0,0.0,$27K  26250,Mexico City Terremotos,2791,105.33833333333351,0.36020833333333313,0.46646666666666675,1.6696999999999997,1.5616000000000003,5.335350061974161,-0.5511639394359884,-0.2438606863768671,0.8266749999999998
Ben Janssen,ML,MC,P,100,27,62.0,99.0,40.0,91.0,61.0,62.0,39.0,72.0,93.0,75.0,0.0,0.0,0.0,$343K  343000,Mexico City Terremotos,2791,77.77841666666667,0.3141866666666665,0.3882926666666667,1.2802233333333326,2.507900000000001,3.970059461165679,0.18427747673218905,0.8652478735908734,0.7024793333333332
Bernie Blasco,RL,MC,P,100,23,25.0,43.0,58.0,61.0,30.0,33.0,74.0,39.0,52.0,45.0,29.0,30.0,27.0,$8K  7650,Mexico City Terremotos,2791,97.99900000000007,0.40981400000000007,0.5642166666666669,1.9885233333333314,1.8037950000000003,5.80444196824353,0.3977346469354624,-1.2000064989216506,0.9740306666666669
Bill Lambert,LoA,MC,P,100,29,88.0,42.0,43.0,25.0,39.0,31.0,87.0,80.0,78.0,53.0,0.0,0.0,0.0,$54K  53750,Mexico City Terremotos,2791,88.20103809523809,0.4143800000000002,0.5219233333333332,2.0337000000000005,1.0412,6.127101739643059,-0.32814280519944533,-1.1328706713266647,0.9363033333333334
Boots Sheets,HiA,MC,P,100,29,22.0,79.0,71.0,42.0,49.0,55.0,63.0,58.0,82.0,62.0,57.0,50.0,39.0,$54K  53750,Mexico City Terremotos,2791,89.24850000000004,0.36665,0.4569819523809522,1.6605999999999996,1.3737999999999997,5.55955995738432,-0.28162565425925123,-0.35507518236775515,0.8236319523809521
Brian Iwakuma,RL,MC,P,100,20,21.0,81.0,63.0,58.0,24.0,24.0,48.0,66.0,66.0,50.0,30.0,27.0,26.0,$8K  7650,Mexico City Terremotos,2791,109.32300000000015,0.39125,0.5923400000000002,1.9425966666666656,1.8432083333333324,5.746314941648438,-0.5252942650674638,-2.0582381343690925,0.9835900000000002
Bruce Carson,ML,MC,P,100,31,27.0,75.0,81.0,84.0,69.0,58.0,74.0,45.0,74.0,59.0,51.0,0.0,0.0,$1.4M  1350000,Mexico City Terremotos,2791,142.4119333333335,0.3342386666666667,0.43237000000000014,1.4081600000000003,2.3398733333333315,4.2646596118811155,0.6842297239823268,1.062212577271253,0.7666086666666668
Buddy Borkowski,ML,MC,P,100,26,24.0,93.0,57.0,86.0,48.0,41.0,91.0,76.0,74.0,72.0,65.0,46.0,0.0,$378K  378000,Mexico City Terremotos,2791,77.32366666666665,0.3392299999999999,0.45996333333333334,1.4452083333333328,2.757833333333333,4.503074722316681,0.4330385976893744,0.15026635162102753,0.7991933333333332
Butch Burns,ML,MC,P,100,25,31.0,57.0,80.0,75.0,52.0,57.0,85.0,48.0,76.0,63.0,53.0,55.0,0.0,$1.1M  1100000,Mexico City Terremotos,2791,116.05775000000007,0.33996500000000024,0.4563433333333334,1.4734499999999997,2.2632000000000008,4.691464372143255,0.5880810603031229,0.48469755403723114,0.7963083333333336
Carl Schalk,ML,MC,P,100,35,24.0,83.0,52.0,67.0,59.0,66.0,51.0,83.0,79.0,66.0,61.0,42.0,49.0,$378K  378000,Mexico City Terremotos,2791,81.1972083333333,0.3354015,0.4109286666666671,1.4141516666666667,1.7859483333333324,4.347916040314613,0.32008443918854423,0.7276629807555329,0.7463301666666671
Chili Hernandez,HiA,MC,P,100,22,21.0,85.0,83.0,70.0,39.0,47.0,85.0,44.0,62.0,42.0,52.0,51.0,0.0,$27K  26250,Mexico City Terremotos,2791,100.04400000000007,0.3630211666666669,0.53,1.6751166666666657,1.9442000000000004,5.314679656290585,-0.3154577462923407,-0.5239614162043322,0.893021166666667
Chris Haney,ML,MC,P,100,34,23.0,66.0,65.0,88.0,77.0,75.0,76.0,72.0,68.0,74.0,35.0,59.0,0.0,$7.8M  7812500,Mexico City Terremotos,2791,114.90200000000003,0.31971749999999993,0.3967350000000001,1.3118000000000003,2.6047333333333342,3.9035214698960066,0.7855222073099978,1.4542780951946106,0.7164525
Colby Tartamella,AAA,MC,P,100,27,72.0,57.0,33.0,72.0,35.0,35.0,76.0,77.0,75.0,71.0,0.0,0.0,0.0,$55K  54500,Mexico City Terremotos,2791,78.98759999999999,0.36589133333333357,0.48825666666666656,1.768592857142858,2.245726666666667,4.862282852760541,-0.12351402447881897,-0.6481113911275338,0.8541480000000001
Damaso Bonifacio,AAA,MC,P,100,26,22.0,90.0,68.0,54.0,70.0,67.0,39.0,81.0,77.0,65.0,57.0,52.0,52.0,$57K  57000,Mexico City Terremotos,2791,114.49008333333344,0.3398725000000001,0.4335925000000001,1.4660833333333327,1.6538099999999993,4.70870091795253,0.28367216127085143,0.7592313721322236,0.7734650000000002
Damion Ryan,LoA,MC,P,100,24,90.0,91.0,25.0,66.0,29.0,38.0,76.0,53.0,67.0,51.0,0.0,0.0,0.0,$38K  37500,Mexico City Terremotos,2791,70.11200000000002,0.38739500000000004,0.5118199999999999,1.8764199999999998,2.1832666666666674,5.478381410004671,-0.548425699798411,-0.8872859838061262,0.899215
Davey Henderson,AAA,MC,P,100,23,27.0,62.0,80.0,75.0,54.0,46.0,48.0,62.0,91.0,69.0,44.0,45.0,0.0,$57K  57000,Mexico City Terremotos,2791,115.67900000000009,0.3468874999999999,0.4526499999999998,1.4923940476190471,1.8749571428571425,4.732385308455051,0.4261751095932101,0.3614408331843939,0.7995374999999997
Deven Del Rosario,AA,MC,P,100,24,24.0,89.0,87.0,77.0,45.0,32.0,29.0,44.0,71.0,69.0,46.0,45.0,39.0,$38K  37500,Mexico City Terremotos,2791,125.72150000000016,0.3579233333333333,0.4954500000000001,1.5737666666666659,2.203275,5.014608798253689,0.36191520429828133,-0.21133201792395034,0.8533733333333334
Dillon Holloway,HiA,MC,P,100,35,45.0,77.0,31.0,41.0,58.0,61.0,51.0,75.0,74.0,67.0,50.0,0.0,0.0,$54K  53750,Mexico City Terremotos,2791,69.35300000000001,0.3727356666666667,0.44988357142857155,1.6320499999999998,1.3571,5.24831094074466,-0.29189867581724926,0.001597100352545231,0.8226192380952382
Dixon Cunningham,AA,MC,P,100,21,43.0,84.0,43.0,47.0,50.0,44.0,79.0,51.0,74.0,58.0,41.0,0.0,0.0,$38K  37500,Mexico City Terremotos,2791,73.212,0.37402000000000013,0.4935146666666668,1.7111666666666667,1.7491166666666658,5.119890477181133,-0.2522235970439265,-0.8992223021162694,0.867534666666667
Donne Stroud,---,MC,P,100,26,78.0,73.0,47.0,64.0,61.0,49.0,68.0,50.0,74.0,58.0,0.0,0.0,0.0,$61K  61000,Mexico City Terremotos,2791,94.2137095238096,0.36684883333333324,0.5055063333333334,1.61185,2.122503333333333,5.2414083813269405,-0.40877258776209024,-1.2390765264954382,0.8723551666666667
Douglas Goforth,AAA,MC,P,100,26,19.0,83.0,89.0,52.0,50.0,65.0,76.0,44.0,81.0,69.0,52.0,9.0,0.0,$61K  61000,Mexico City Terremotos,2791,105.52311666666674,0.3539533333333332,0.4803733333333334,1.5289333333333333,1.7443999999999997,4.929984709051864,0.1317679371054169,-0.6182819532511633,0.8343266666666665
Edgmer Cruz,HiA,MC,P,100,26,25.0,80.0,58.0,42.0,49.0,52.0,91.0,83.0,66.0,61.0,43.0,0.0,0.0,$54K  53750,Mexico City Terremotos,2791,84.84000000000002,0.3808650000000002,0.4713609999999999,1.7214333333333331,1.4272999999999998,5.530496558259475,-0.3065985322496766,-0.5770002565759776,0.8522260000000002
Eugene Pride,AA,MC,P,100,23,38.0,62.0,25.0,77.0,38.0,41.0,84.0,78.0,80.0,60.0,36.0,0.0,0.0,$38K  37500,Mexico City Terremotos,2791,61.01899999999997,0.34356499999999984,0.461625,1.5134633333333334,2.0305500000000003,4.944338714038755,-0.25053159467693925,-0.0608657949524344,0.8051899999999999
Geoff Crosby,AAA,MC,P,100,33,21.0,70.0,70.0,66.0,58.0,46.0,76.0,49.0,72.0,63.0,54.0,43.0,0.0,$55K  54500,Mexico City Terremotos,2791,88.3981666666667,0.35356333333333334,0.4815716666666666,1.5478166666666666,1.72056,4.789023974698106,0.0862944322594923,-0.6128194197169309,0.835135
Geraldo Sosa,AAA,MC,P,100,31,28.0,72.0,70.0,84.0,48.0,69.0,86.0,26.0,76.0,65.0,45.0,42.0,0.0,$80K  80000,Mexico City Terremotos,2791,132.59326666666684,0.3305375,0.43909833333333337,1.428141666666666,2.4404899999999996,4.4056551817258836,0.816903389740806,1.1257834910888178,0.7696358333333333
Gio Serra,LoA,MC,P,100,22,59.0,80.0,35.0,50.0,28.0,26.0,74.0,66.0,65.0,50.0,42.0,0.0,0.0,$27K  26250,Mexico City Terremotos,2791,88.116,0.3824600000000002,0.5945300000000002,1.8858500000000007,1.7623799999999994,5.729705628403726,-0.5036611709938097,-1.0134473543982665,0.9769900000000005
Glenallen Buhner,LoA,MC,P,100,23,27.0,81.0,92.0,68.0,33.0,27.0,39.0,43.0,62.0,52.0,36.0,16.0,0.0,$27K  26250,Mexico City Terremotos,2791,103.88050000000008,0.3716850000000001,0.5386922222222225,1.7894083333333324,2.0517166666666666,5.64064133728447,0.14469540889991636,-0.7487486143224928,0.9103772222222226
Gregory Parnell,LoA,MC,P,100,20,30.0,90.0,74.0,61.0,32.0,28.0,33.0,74.0,55.0,51.0,26.0,26.0,31.0,$27K  26250,Mexico City Terremotos,2791,116.46316666666681,0.39493,0.5342241666666666,1.9066833333333328,1.7541000000000009,5.883893057976796,0.13996672779192176,-0.9933401861435495,0.9291541666666666
Hanley Lazzeri,AAA,MC,P,100,24,27.0,73.0,79.0,48.0,67.0,67.0,51.0,77.0,73.0,72.0,55.0,42.0,0.0,$55K  54500,Mexico City Terremotos,2791,123.13166666666683,0.35918,0.4512790000000002,1.5383499999999999,1.613808333333333,4.862549511738746,0.19307733585947148,-0.3426340404962401,0.8104590000000003
Harry Ortiz,AA,MC,P,100,25,24.0,90.0,75.0,68.0,33.0,28.0,80.0,40.0,68.0,52.0,36.0,23.0,0.0,$38K  37500,Mexico City Terremotos,2791,111.49850000000009,0.36956433333333344,0.5326245,1.7867849999999996,1.838265,5.516107070615128,0.2643926670343007,-0.6981682133916187,0.9021888333333334
Henry MacDougal,HiA,MC,P,100,27,27.0,79.0,85.0,80.0,25.0,33.0,33.0,43.0,62.0,60.0,38.0,26.0,0.0,$54K  53750,Mexico City Terremotos,2791,123.0496666666668,0.36103999999999997,0.5142150000000005,1.6303099999999988,2.0517716666666677,5.048157579470083,0.32337831358422925,-0.9191459062687134,0.8752550000000006
Hipolito Johnson,LoA,MC,P,100,27,31.0,76.0,76.0,51.0,36.0,36.0,43.0,75.0,66.0,51.0,46.0,35.0,0.0,$54K  53750,Mexico City Terremotos,2791,114.47775000000006,0.38068066666666667,0.4970607142857142,1.8025130952380948,1.8241999999999987,5.331405468333406,-0.10879765920159219,-1.4199066245909215,0.8777413809523809
Hiram Shumpert,ML,MC,P,100,24,21.0,91.0,68.0,83.0,53.0,48.0,77.0,62.0,72.0,74.0,56.0,64.0,27.0,$360K  360000,Mexico City Terremotos,2791,94.28468333333339,0.34752999999999984,0.4677016666666666,1.5257166666666668,2.190716666666667,4.725394344243713,0.3279724271751846,0.08385159384997197,0.8152316666666665
