Player,Lvl,Frn,Pos,%,Age,Durability,Health,Stamina,Control,vLH,vRH,Velocity,Groundball,Pitch1,Pitch2,Pitch3,Pitch4,Pitch5,$,team,teamid,xIP,xOBP,xSLG,xWHIP,xSO/BB,xFIP,xWARd,xWARs,xOPS
Steven Simpkins,RL,MIL,P,100,23,49,83,11,35,16,11,61,50,64,49,31,0,0,$8K  7650,Milwaukee Brats N Beer,2786,53.66899999999999,0.4180466666666666,0.5926,2.095016666666668,1.180069444444444,6.425715194906174,-0.7194618277536152,-2.074265441025218,1.0106466666666667
Sun-Woo Wang,RL,MIL,P,100,22,66,78,23,32,21,16,74,60,47,42,28,0,0,$8K  7650,Milwaukee Brats N Beer,2786,66.08016666666663,0.4324599999999999,0.62253,2.1830000000000025,0.9267666666666666,6.8629605746960705,-0.3363668642713024,-2.3627789559455565,1.0549899999999999
Todd Seaton,LoA,MIL,P,100,21,24,74,79,60,22,24,80,52,66,53,33,30,0,$27K  26250,Milwaukee Brats N Beer,2786,107.88300000000007,0.3845293333333334,0.5770500000000004,1.9162916666666654,1.7797273809523815,5.391866998979358,0.08364732765540374,-3.993961359807547,0.9615793333333338
Tom Sheridan,RL,MIL,P,100,19,67,76,15,47,25,24,17,36,51,48,0,0,0,$8K  7650,Milwaukee Brats N Beer,2786,64.679,0.3885155,0.588704,2.045240000000001,2.0043504761904773,5.634229454974264,-0.4007419731087327,-2.980364963428569,0.9772195
Tommy Morehead,RL,MIL,P,100,21,29,79,63,50,13,16,62,54,54,45,28,22,0,$8K  7650,Milwaukee Brats N Beer,2786,116.96910000000013,0.3769766666666665,0.5983200000000002,1.9179200000000005,1.9850166666666658,5.814544207538749,-0.35631934082647176,-3.6347540911112244,0.9752966666666667
Toru Huang,LoA,MIL,P,100,22,63,74,29,70,31,30,81,51,60,65,35,0,0,$27K  26250,Milwaukee Brats N Beer,2786,72.08499999999998,0.37767500000000015,0.5556299999999997,1.8205916666666646,2.077397619047618,5.211613418427065,-0.5591959751035691,-1.4641370432945837,0.9333049999999998
Trey Romero,AA,MIL,P,100,37,17,35,35,67,47,57,63,63,63,46,33,35,0,$0  0,Milwaukee Brats N Beer,2786,79.426,0.350265,0.4220141666666665,1.5277523809523812,2.0713933333333325,4.966657529623769,-0.10879630577224228,-0.5069701151654652,0.7722791666666665
Tuck DiFelice,ML,MIL,P,100,35,27,85,80,83,55,75,31,36,85,76,64,56,26,$5.2M  5200000,Milwaukee Brats N Beer,2786,191.6574500000001,0.3238746428571428,0.4184643712121212,1.3368466666666674,2.117433333333332,4.435531522284398,1.013629604865065,1.8436188020910356,0.7423390140692641
Vic Spurgeon,ML,MIL,P,0,29,24,71,63,70,61,74,29,77,81,63,61,51,0,$5.0M  5000000,Milwaukee Brats N Beer,2786,135.25133333333346,0.33181488095238104,0.4082513095238095,1.3675183333333334,1.8966297619047612,4.323620900049521,0.5862469588495456,1.3505547874791528,0.7400661904761905
William Calderon,HiA,MIL,P,100,35,14,50,48,67,48,45,66,50,74,52,44,35,33,$0  0,Milwaukee Brats N Beer,2786,72.55993333333333,0.3615686666666667,0.4800816666666665,1.5466716666666667,2.0785,4.924821105862928,0.35405895544198157,0.18752324667855663,0.8416503333333332
Adeiny Velazquez,HiA,MIN,P,100,23,41,82,28,75,36,49,90,1,57,58,37,0,0,$27K  26250,Minnesota Distillers,2788,60.049683333333306,0.35537880952380957,0.5002500000000003,1.662945,1.9937166666666652,5.40980857492966,-0.3330272009696231,-0.8169852194559354,0.8556288095238098
Alex Ramsey,LoA,MIN,P,100,22,82,87,19,65,30,27,74,41,74,55,0,0,0,$27K  26250,Minnesota Distillers,2788,59.95199999999997,0.3713883333333334,0.5591549999999998,1.8510249999999981,2.24484,5.158370710662962,-0.2735102157836556,-1.5123068005348026,0.9305433333333333
Benji Martinez,ML,MIN,P,100,33,27,63,61,87,60,79,74,37,78,77,61,40,0,$4.8M  4800000,Minnesota Distillers,2788,137.30083333333351,0.30055708333333364,0.39314699999999947,1.2098999999999989,2.4145999999999956,4.0792481192490415,1.0677272661761437,2.341056400191054,0.6937040833333331
Carlos Cruz,LoA,MIN,P,100,22,47,71,47,43,48,49,85,29,73,62,38,0,0,$27K  26250,Minnesota Distillers,2788,72.4237,0.38087999999999994,0.4950386666666667,1.8248000000000006,1.4799000000000004,5.728622284135407,-0.339918125129903,-1.0717038645650754,0.8759186666666666
Clarence Woodson,LoA,MIN,P,100,22,25,93,59,39,25,23,38,50,59,47,34,0,0,$27K  26250,Minnesota Distillers,2788,100.78310000000003,0.39073500000000005,0.5894100000000001,1.967341666666669,1.1278333333333332,6.310090410824743,-0.6604537995440276,-2.5250916579313354,0.9801450000000002
David Schoop,ML,MIN,P,100,30,28,73,70,62,63,58,47,42,88,76,37,51,35,$378K  378000,Minnesota Distillers,2788,64.10300000000001,0.3629379999999998,0.44403600000000026,1.5524416666666687,1.8297000000000025,4.156237225964677,0.3848842143408271,0.3988821885249795,0.8069740000000001
Dellin Tatis,ML,MIN,P,100,34,64,63,21,81,78,82,84,47,77,84,53,0,0,$4.0M  4000000,Minnesota Distillers,2788,64.9500761904762,0.33492500000000014,0.3880433333333337,1.386259999999999,2.243250000000002,3.8756324653880325,0.05162000050544593,0.9978141066719658,0.7229683333333339
Dillon Cumberland,RL,MIN,P,100,19,55,82,16,52,18,20,28,17,58,42,16,0,0,$8K  7650,Minnesota Distillers,2788,62.419000000000004,0.3766943333333332,0.6090600000000002,1.8653050000000004,1.9141000000000004,5.41613751450212,-0.6335680201241828,-2.7571381345235317,0.9857543333333334
Edgard Pelaez,ML,MIN,P,100,35,31,89,84,84,81,68,81,60,87,60,57,41,0,$7.8M  7750000,Minnesota Distillers,2788,204.3303333333334,0.32848971428571383,0.4230252380952381,1.3357583333333318,2.4877366666666663,4.150856878059769,1.506663980736185,1.9014500767983007,0.7515149523809519
Eswalin Torres,ML,MIN,P,100,31,74,80,22,35,74,88,87,81,99,52,0,0,0,$3.4M  3400000,Minnesota Distillers,2788,53.84899999999991,0.4185399999999999,0.5048828571428562,2.019375000000004,1.286100000000001,6.179076740505902,-0.9126313185577127,-1.5744701283727665,0.9234228571428561
Ezdra Banuelos,LoA,MIN,P,100,21,21,90,78,35,49,69,84,84,93,71,38,60,20,$27K  26250,Minnesota Distillers,2788,127.12928571428583,0.3625584444444444,0.43357666666666667,1.6529833333333335,1.304,5.203827630877,-0.04987563699884685,0.2724345824963686,0.796135111111111
Gerald Ogawa,ML,MIN,P,100,29,88,99,31,89,69,66,45,47,85,84,0,0,0,$3.8M  3795000,Minnesota Distillers,2788,62.37619999999992,0.33960733333333293,0.4395726666666659,1.455433333333334,1.8993250000000026,5.010220127635962,-0.232785691801789,0.5034457049608375,0.7791799999999989
Ham Eyre,RL,MIN,P,100,23,59,48,32,29,13,10,48,0,56,43,30,0,0,$8K  7650,Minnesota Distillers,2788,113.35650000000008,0.43211999999999995,0.6191000000000002,2.2060800000000027,0.8995499999999993,6.9383343363922565,-0.6916198536514631,-2.345066406298029,1.0512200000000003
Hector Mujica,RL,MIN,P,100,21,31,87,70,37,12,14,43,36,57,45,29,31,0,$8K  7650,Minnesota Distillers,2788,126.11510000000015,0.39605166666666675,0.5910100000000001,1.991900000000002,1.2393000000000003,6.157961861546922,-0.7574639766147375,-4.643675996669243,0.987061666666667
Hisanori Lee,RL,MIN,P,100,21,69,87,26,48,16,17,73,25,52,41,0,0,0,$8K  7650,Minnesota Distillers,2788,66.12649999999996,0.3847395,0.5968591666666668,2.0279,1.9601,5.6394099036199465,-0.041663314763906244,-2.2164739263381925,0.9815986666666668
Houston Mientkiewicz,AAA,MIN,P,100,23,47,99,24,88,72,62,37,81,82,66,62,0,0,$57K  57000,Minnesota Distillers,2788,58.206666666666635,0.30897469696969704,0.4007693333333333,1.336458333333333,2.4051766666666676,4.089928524517563,0.2143619021282572,0.9437132811055481,0.7097440303030303
Ivan Castillo,ML,MIN,P,100,34,34,93,88,86,74,57,46,66,90,74,57,42,0,$5.7M  5735000,Minnesota Distillers,2788,206.91546666666684,0.3252142857142855,0.4110215714285711,1.3465833333333341,2.3306252380952373,4.023979900100927,1.8142907117037494,1.7893074275302339,0.7362358571428567
Jacob Bishop,RL,MIN,P,100,20,20,87,65,45,13,17,75,43,51,50,25,23,0,$8K  7650,Minnesota Distillers,2788,101.10958333333339,0.3817938333333335,0.5834158333333335,1.9482,1.4829999999999999,5.950162721687918,-0.16577781957441445,-3.593026582212138,0.965209666666667
Jacob Clifton,ML,MIN,P,100,31,79,75,21,87,58,72,90,85,90,82,0,0,0,$4.2M  4200000,Minnesota Distillers,2788,55.301249999999946,0.32025166666666727,0.40758166666666623,1.315749999999999,2.5644,4.102309335513247,0.14847068518369466,0.7500191309937123,0.7278333333333336
Jamie Lee,ML,MIN,P,100,38,20,88,73,85,67,91,60,80,84,60,46,0,0,$7.8M  7750000,Minnesota Distillers,2788,172.4015000000002,0.29917833333333343,0.38042699999999996,1.1908444444444464,2.5760357142857133,3.8725839973022715,1.693304656779002,4.075073949504581,0.6796053333333334
Jose Reynoso,AAA,MIN,P,100,36,64,78,30,84,61,47,31,58,75,49,0,0,0,$70K  70000,Minnesota Distillers,2788,69.45766666666664,0.3555999999999998,0.47959200000000024,1.5602200000000002,2.2832400000000006,4.768488698377999,-0.05585366457998579,-0.4273195668637603,0.835192
Jose Rosa,ML,MIN,P,100,33,26,90,87,87,59,60,84,74,83,76,59,51,0,$5.8M  5800000,Minnesota Distillers,2788,176.69775000000013,0.3234271428571431,0.4397550000000002,1.354316666666665,2.4092530158730128,4.489764451411485,0.9247573720902678,1.1416853372751985,0.7631821428571433
Kila Slowey,AAA,MIN,P,100,29,71,98,49,57,52,66,80,39,82,59,0,0,0,$64K  64000,Minnesota Distillers,2788,81.79073571428574,0.3536596666666667,0.4652799999999997,1.582633333333334,1.6019416666666673,4.90232515623224,-0.12252754004391843,-0.23177817009130963,0.8189396666666664
Louie Stahl,LoA,MIN,P,100,22,27,63,72,48,23,29,38,38,61,50,44,29,33,$27K  26250,Minnesota Distillers,2788,106.64200000000008,0.3754,0.54411,1.829666666666667,1.5956190476190477,5.621960296598558,-0.14978038511721553,-3.4887007715985603,0.91951
Matty Matthews,LoA,MIN,P,100,20,58,57,34,50,51,57,27,33,70,54,36,0,0,$27K  26250,Minnesota Distillers,2788,75.08909999999997,0.3712475,0.4785399999999999,1.6300380952380946,1.4590178571428578,5.181741177353442,-0.41671964049745097,-1.09918122619739,0.8497874999999999
Mike Borland,RL,MIN,P,100,20,27,84,89,36,22,22,28,57,61,39,26,0,0,$8K  7650,Minnesota Distillers,2788,105.78970000000008,0.41460999999999976,0.6046500000000005,2.033158333333335,1.1317999999999997,6.5107574447194585,-0.7571658338961709,-4.026283500659504,1.0192600000000003
Norichika Lo,LoA,MIN,P,100,21,42,47,35,39,29,23,26,48,60,51,31,0,0,$27K  26250,Minnesota Distillers,2788,104.62900000000008,0.395732,0.5970700000000002,1.961933333333335,1.2208666666666668,6.21453256337415,-0.8295380779511073,-2.6154515639636156,0.9928020000000002
Orlando Vazquez,AA,MIN,P,100,22,26,79,70,77,55,52,78,55,69,55,52,28,0,$38K  37500,Minnesota Distillers,2788,109.38187777777789,0.34824433333333343,0.4753708571428571,1.5423416666666672,2.1702761904761902,4.843178584521772,0.4107697694746398,-0.19135198904359513,0.8236151904761906
Paolo Martin,HiA,MIN,P,100,24,65,55,34,60,22,21,23,30,56,41,29,0,0,$27K  26250,Minnesota Distillers,2788,108.63200000000006,0.3856466666666667,0.6083600000000003,1.950191666666665,1.8936238095238094,5.7115624047069415,-0.4861336675355233,-3.1074280652365136,0.994006666666667
Paul Service,RL,MIN,P,100,23,29,72,56,49,20,16,64,22,44,39,24,23,0,$8K  7650,Minnesota Distillers,2788,110.41469047619053,0.3699516666666669,0.6258450000000002,1.9118249999999994,2.045325,5.976096667169711,0.23042204234305866,-2.3796524843051445,0.9957966666666671
Peaches Cassidy,RL,MIN,P,100,20,67,71,39,23,23,29,32,31,68,55,30,0,0,$8K  7650,Minnesota Distillers,2788,78.00086666666668,0.4296800000000002,0.5571100000000002,2.163700000000002,0.8868999999999994,6.828930961384802,-0.6942565671522145,-2.2051196522921184,0.9867900000000004
Ralph Skipworth,ML,MIN,P,100,24,27,70,80,43,67,82,98,32,88,58,69,55,0,$360K  360000,Minnesota Distillers,2788,133.48895833333336,0.34916599999999987,0.40082666666666616,1.5533166666666653,1.6977271428571443,4.67900004429278,-0.04848864371341102,-0.9176050150582359,0.7499926666666661
Rashun Huson,LoA,MIN,P,100,23,42,53,28,42,37,42,26,58,62,46,21,0,0,$27K  26250,Minnesota Distillers,2788,62.94839999999999,0.39577749999999995,0.5070733333333333,2.019690000000002,1.3622333333333325,6.128337594694864,-0.7634176901063289,-1.4575486627705618,0.9028508333333332
Richie Lipka,RL,MIN,P,100,23,63,80,21,63,14,20,40,46,58,43,0,0,0,$8K  7650,Minnesota Distillers,2788,69.22074999999997,0.3862466666666668,0.6167600000000003,2.0105499999999976,1.5786166666666668,5.97218159871125,-0.9282868952866391,-2.52127487697147,1.003006666666667
Rico Nova,ML,MIN,P,100,25,23,80,82,54,55,68,33,75,88,70,55,55,0,$343K  343000,Minnesota Distillers,2788,149.3455476190478,0.3372300000000001,0.43804083333333316,1.465031666666667,1.6522333333333328,4.760566263964117,0.34519200604048755,0.9424883611286532,0.7752708333333332
Russell Nixon,RL,MIN,P,100,20,19,56,63,30,15,18,57,34,57,40,23,26,0,$8K  7650,Minnesota Distillers,2788,109.35412500000008,0.4339075000000003,0.6193116666666668,2.198300000000002,0.8703333333333332,7.059177761477517,-1.3019085015777367,-3.7392617356189404,1.053219166666667
Tim Freeman,RL,MIN,P,100,21,75,94,27,62,38,34,33,33,77,74,0,0,0,$8K  7650,Minnesota Distillers,2788,68.18790476190473,0.3578650000000001,0.5125442857142858,1.7433333333333325,1.7284833333333336,4.864080362853827,-0.12640816389233916,-0.7465327747145131,0.8704092857142859
Turner Hackman,LoA,MIN,P,100,20,61,77,32,60,38,32,30,42,69,45,0,0,0,$27K  26250,Minnesota Distillers,2788,77.30666666666663,0.3759216666666669,0.5460979999999999,1.7991299999999992,1.689883333333333,5.171281470589057,-0.46161945157976203,-1.519331809644693,0.9220196666666667
Tyson Phelps,RL,MIN,P,100,21,42,69,29,46,24,23,34,14,59,47,31,0,0,$8K  7650,Minnesota Distillers,2788,62.03399999999996,0.3941516666666668,0.59372,1.9406166666666675,1.3351966666666666,5.722634909168952,-0.6879595090706572,-2.0165584170749744,0.9878716666666668
Willie Rosales,LoA,MIN,P,100,23,25,62,61,63,29,28,41,47,68,46,29,0,0,$27K  26250,Minnesota Distillers,2788,108.21361111111119,0.3881606666666669,0.5501633333333332,1.8662616666666652,1.6370000000000007,5.47402345798646,-0.11304103019145562,-2.093980478927225,0.9383240000000002
Yorman Rosario,ML,MIN,P,100,37,69,80,22,85,79,56,79,59,95,79,36,0,0,$1.2M  1230000,Minnesota Distillers,2788,75.72755000000001,0.31919666666666713,0.36368119047619074,1.3496000000000006,2.157941666666665,3.874374077887994,0.2510589634883541,1.2036391167529816,0.6828778571428579
Zeke Fornataro,RL,MIN,P,100,20,20,82,60,43,23,26,32,69,58,45,31,28,0,$8K  7650,Minnesota Distillers,2788,103.12950000000002,0.3862250000000001,0.5866700000000002,2.005033333333334,1.2572999999999999,5.945831168207512,-0.2351067027930528,-2.2996042866577806,0.9728950000000003
AJ Mills,HiA,MTY,P,100,22,24,52,67,32,74,71,46,58,62,67,43,45,40,$27K  26250,Monterrey Sultanes,2792,115.06616666666676,0.3673985000000002,0.4367603888888887,1.6541842857142854,0.9747416666666667,5.886647108897262,-1.0971425689999352,-0.034530783376208636,0.8041588888888889
Al Worrell,LoA,MTY,P,100,24,28,74,66,63,22,26,39,60,59,39,27,27,25,$27K  26250,Monterrey Sultanes,2792,118.6907000000001,0.40071999999999997,0.6063700000000004,1.967463333333332,1.787491666666666,5.877279480176315,-0.34892038753764687,-4.395215797935454,1.0070900000000003
Alex Hart,LoA,MTY,P,100,20,26,86,61,27,31,22,77,40,63,52,25,0,0,$27K  26250,Monterrey Sultanes,2792,114.20233333333346,0.42766000000000004,0.593515,2.1538333333333353,0.9313499999999992,7.059001199949505,-1.3181149417227125,-2.626760674213641,1.021175
Bart Liverman,RL,MTY,P,100,19,22,70,43,50,28,29,65,21,49,46,29,23,0,$8K  7650,Monterrey Sultanes,2792,119.82093333333343,0.36691250000000003,0.5557616666666668,1.879093333333333,2.084375,5.3836600709251,0.028121702167588306,-2.1185522572014572,0.9226741666666669
Ben Fonville,RL,MTY,P,100,20,26,81,51,27,18,16,39,7,44,47,35,22,15,$8K  7650,Monterrey Sultanes,2792,123.931361904762,0.4337900000000003,0.5823750000000004,2.2282000000000015,0.7896499999999996,7.162210372213813,-0.22213742156976968,-2.4431573532931194,1.0161650000000007
Billy Varvaro,AA,MTY,P,100,24,73,71,36,78,30,23,52,48,67,64,0,0,0,$38K  37500,Monterrey Sultanes,2792,76.4915,0.38098999999999983,0.57343,1.7992999999999997,2.2085000000000004,5.609885797048107,-0.3477375083904788,-1.4401266153942365,0.9544199999999998
Brook Schmidt,LoA,MTY,P,100,24,32,70,41,28,22,25,36,48,56,45,45,20,24,$27K  26250,Monterrey Sultanes,2792,101.71246666666676,0.43188000000000004,0.5782700000000002,2.1746000000000034,0.7672999999999998,7.107927988469903,-0.6669847358058,-2.5266447637076563,1.0101500000000003
Brutus Turley,HiA,MTY,P,100,22,24,79,56,80,43,48,79,37,93,71,56,46,45,$27K  26250,Monterrey Sultanes,2792,76.86720238095236,0.33856892857142845,0.45670181818181815,1.4232866666666668,2.3149857142857138,4.532409264432434,0.2702335302251956,0.21382227106064108,0.7952707467532466
Charlie Holtz,RL,MTY,P,100,19,21,58,73,50,14,12,71,39,53,47,25,18,14,$8K  7650,Monterrey Sultanes,2792,104.26525952380958,0.3672686666666665,0.5760533333333332,1.9326499999999993,1.9372999999999994,5.516188282377662,-0.00808326873270758,-4.038061825850945,0.9433219999999998
Cleatus Riley,ML,MTY,P,100,26,28,98,93,51,78,78,46,56,78,81,79,0,0,$0  0,Monterrey Sultanes,2792,193.18128571428574,0.3393479761904763,0.40852095238095204,1.4454011904761908,1.479183928571428,4.6777801052768355,0.5082682934373842,0.3260791395349611,0.7478689285714284
Dale Massey,RL,MTY,P,100,20,35,88,23,22,20,20,76,60,59,44,29,0,0,$8K  7650,Monterrey Sultanes,2792,58.44083333333329,0.4332199999999998,0.60356,2.1594000000000024,0.93,6.992252492626668,-0.5736503711841694,-3.0781171652655854,1.0367799999999998
Dale Perry,AA,MTY,P,100,26,10,84,77,21,17,15,35,62,68,58,33,0,0,$38K  37500,Monterrey Sultanes,2792,77.68838333333333,0.43567000000000033,0.5664600000000002,2.166100000000002,0.8409999999999995,6.8819890592949005,-1.2641079195724048,-4.593823867575006,1.0021300000000006
Damon Ball,HiA,MTY,P,100,21,24,60,65,74,61,44,30,46,73,65,49,39,0,$27K  26250,Monterrey Sultanes,2792,101.33800000000008,0.3426810000000001,0.45371095238095244,1.5016333333333334,1.8912499999999997,4.769890944189633,0.3895307736668838,-0.0989650377110095,0.7963919523809526
Dan Kingham,ML,MTY,P,100,30,27,76,73,77,71,70,21,44,75,56,30,31,0,$0  0,Monterrey Sultanes,2792,137.82418333333348,0.3325099999999999,0.42831444444444466,1.4194666666666667,2.1104976190476203,4.634102402944826,0.6034956041996561,1.3709340240913193,0.7608244444444445
Danry Molina,RL,MTY,P,100,20,20,93,52,34,37,47,77,57,73,55,29,40,20,$8K  7650,Monterrey Sultanes,2792,79.61885238095236,0.41888500000000006,0.5156264999999999,2.0042000000000018,0.9443166666666666,6.186271623700592,-0.5128945177314713,-1.2076720147623285,0.9345114999999999
Dave Philips,HiA,MTY,P,100,22,26,67,69,42,38,45,25,48,64,38,38,32,38,$27K  26250,Monterrey Sultanes,2792,116.501388888889,0.3847359999999999,0.5208647619047619,1.9710041666666687,1.2291999999999996,6.040142011127252,-0.2659590601700829,-2.5813455924882214,0.9056007619047619
Deacon Bradley,RL,MTY,P,100,20,46,85,28,10,12,15,73,42,51,49,23,0,0,$8K  7650,Monterrey Sultanes,2792,62.49149999999996,0.4333066666666667,0.5914900000000001,2.180600000000002,0.947643333333333,7.049857885202864,-0.3207762984429302,-2.4861719466489682,1.0247966666666668
Eli Espinoza,LoA,MTY,P,100,24,67,63,36,33,9,7,45,49,53,48,19,0,0,$27K  26250,Monterrey Sultanes,2792,126.9716666666668,0.4229999999999998,0.5887799999999997,2.155614285714288,0.9283000000000002,7.036236179530009,0.08531858624693311,-3.1344802432160623,1.0117799999999995
Felix Hamilton,ML,MTY,P,100,29,96,90,48,89,65,69,78,49,81,71,0,0,0,$0  0,Monterrey Sultanes,2792,128.42850000000016,0.3461300000000005,0.4549684999999995,1.4844666666666666,3.1196666666666686,4.261138590426119,0.48920792154065995,-0.9037522573155228,0.8010984999999999
Fritz Leonard,ML,MTY,P,100,28,68,67,36,77,51,68,86,80,82,59,0,0,0,$0  0,Monterrey Sultanes,2792,81.5090000000001,0.3522383333333329,0.4712016666666661,1.517349999999997,1.9173950000000004,5.082030525157864,-0.34027709512968807,-0.8238342367634897,0.823439999999999
Garland Osborne,LoA,MTY,P,100,21,68,74,33,76,38,45,89,54,77,51,0,0,0,$27K  26250,Monterrey Sultanes,2792,73.30579999999996,0.35457,0.4667933333333332,1.6431833333333332,2.02505,4.914972904025797,-0.20652714430119162,-0.3409748760704203,0.8213633333333332
